id,video_speed,temperature (C),backing_pellicle_thickness (mm),hydrophobin_pellicle_thickness (mm),bilayer_length (mm),is_control,dehydrating
03.27.25_idx1_100x.mov,100x,120,1.1,0.3,20,False,True
03.27.25_idx0_control_100x.mov,100x,120,1.1,0,20,True,True
03.26.25_idx2_control_100x.mov,100x,120,2.6,0,20,True,True
03.26.25_idx1_control_100x.mov,100x,120,2.6,0,15,True,True
03.25.25_idx0_control_100x.mov,100x,120,2.6,0,20,True,True
03.22.25_idx2_rehydration_100x.mov.mov,100x,70,3.3,0.3,20,False,False
03.22.25_idx1_100x.mov,100x,90,3.3,0.3,20,False,True
03.22.25_idx0_rehydration_100x.mov,100x,70,2.3,0.3,15,False,False
03.21.25_idx1_100x.mov,100x,120,2.3,0.3,15,False,True
03.21.25_idx0_100x.mov,100x,120,2.3,0.3,20,False,True
03.20.25_idx0_100x.mov,100x,120,0.3,0.3,10,False,True
03.12.25_idx0_100x.mov,100x,70,1.8,0.3,20,False,True
